SID,name,lat,long,maxwind,min_cp,rad_maxwind,eye_diam,pressure_isobar,rad_isobar,stormtype,dtl,date_time,distance,cum_distance
14,CP011984,KELI,14.6,169.5,100,,,,,,Sys,1248,1984-08-20 06:00:00,124.36505798376268,2235.314835367901
15,CP011984,KELI,15.5,170.1,90,,,,,,Sys,1237,1984-08-20 12:00:00,119.02126547874302,2354.336100846644
16,CP011984,KELI,16.2,170.4,75,,,,,,Sys,1221,1984-08-20 18:00:00,84.19202150157052,2438.5281223482148
17,CP011984,KELI,16.7,170.9,60,,,,,,Sys,1239,1984-08-21 00:00:00,77.03424103043172,2515.5623633786463
18,CP011984,KELI,17.0,171.2,45,,,,,,Sys,1252,1984-08-21 06:00:00,46.17444217364557,2561.736805552292
19,CP011984,KELI,17.1,171.7,40,,,,,,Sys,1295,1984-08-21 12:00:00,54.30457879654397,2616.041384348836
20,CP011984,KELI,17.1,172.2,35,,,,,,Sys,1343,1984-08-21 18:00:00,53.13972590484698,2669.181110253683
21,CP011984,KELI,17.0,172.8,30,,,,,,Sys,1406,1984-08-22 00:00:00,64.74671869836719,2733.9278289520503
0,CP021984,MOKE,29.3,178.7,45,,,,,,Sys,2021,1984-09-04 06:00:00,0,0
1,CP021984,MOKE,30.4,178.2,45,,,,,,Sys,2023,1984-09-04 12:00:00,131.47632997431262,131.47632997431262
2,CP021984,MOKE,31.4,177.9,45,,,,,,Sys,2046,1984-09-04 18:00:00,114.81995880465692,246.29628877896954
3,CP021984,MOKE,32.5,177.7,35,,,,,,Sys,2089,1984-09-05 00:00:00,123.76151590119689,370.05780468016644
0,CP011985,NELE,9.7,159.5,30,,,,,,Sys,1090,1985-10-23 18:00:00,0,0
1,CP011985,NELE,10.2,160.2,40,,,,,,Sys,1070,1985-10-24 00:00:00,94.70316754857836,94.70316754857836
2,CP011985,NELE,10.8,160.9,40,,,,,,Sys,1046,1985-10-24 06:00:00,101.53043904521847,196.23360659379682
3,CP011985,NELE,11.3,161.6,50,,,,,,Sys,1040,1985-10-24 12:00:00,94.48284380931636,290.7164504031132
4,CP011985,NELE,11.9,162.3,50,,,,,,Sys,1033,1985-10-24 18:00:00,101.31471144560366,392.03116184871686
5,CP011985,NELE,12.5,163.0,60,,,,,,Sys,1036,1985-10-25 00:00:00,101.18827809829669,493.21943994701354
6,CP011985,NELE,12.9,163.4,60,,,,,,Sys,1030,1985-10-25 06:00:00,62.1366705476502,555.3561104946638
7,CP011985,NELE,13.3,163.6,65,,,,,,Sys,995,1985-10-25 12:00:00,49.4718129138067,604.8279234084705
8,CP011985,NELE,13.8,163.9,75,,,,,,Sys,956,1985-10-25 18:00:00,64.3644662639163,669.1923896723868
9,CP011985,NELE,14.2,164.2,80,,,,,,Sys,928,1985-10-26 00:00:00,55.00867057230182,724.2010602446886
10,CP011985,NELE,14.9,164.2,80,,,,,,Sys,859,1985-10-26 06:00:00,77.83655616347332,802.037616408162
11,CP011985,NELE,15.8,164.2,80,,,,,,Sys,772,1985-10-26 12:00:00,100.0755722101794,902.1131886183414
12,CP011985,NELE,16.6,164.3,75,,,,,,Sys,703,1985-10-26 18:00:00,89.5946347373583,991.7078233556997
13,CP011985,NELE,17.5,164.3,75,,,,,,Sys,624,1985-10-27 00:00:00,100.0755722101794,1091.7833955658791
14,CP011985,NELE,18.3,164.5,75,,,,,,Sys,576,1985-10-27 06:00:00,91.43863597221805,1183.222031538097
15,CP011985,NELE,19.1,165.0,70,,,,,,Sys,565,1985-10-27 12:00:00,103.3753567249528,1286.5973882630499
16,CP011985,NELE,19.9,165.6,70,,,,,,Sys,581,1985-10-27 18:00:00,108.9416055300554,1395.5389937931052
17,CP011985,NELE,20.7,166.3,70,,,,,,Sys,627,1985-10-28 00:00:00,115.07540913588895,1510.6144029289942
18,CP011985,NELE,21.5,166.8,70,,,,,,Sys,667,1985-10-28 06:00:00,102.9738057559752,1613.5882086849695
19,CP011985,NELE,22.5,167.3,70,,,,,,Sys,721,1985-10-28 12:00:00,122.56246165038485,1736.1506703353543
20,CP011985,NELE,23.4,167.7,70,,,,,,Sys,777,1985-10-28 18:00:00,108.13220732321642,1844.2828776585707
21,CP011985,NELE,24.2,168.3,70,,,,,,Sys,858,1985-10-29 00:00:00,107.88594731008736,1952.168824968658
22,CP011985,NELE,25.3,168.9,70,,,,,,Sys,956,1985-10-29 06:00:00,136.497803199827,2088.666628168485
23,CP011985,NELE,26.7,169.3,70,,,,,,Sys,1060,1985-10-29 12:00:00,160.7237013482682,2249.3903295167534
24,CP011985,NELE,28.4,169.6,70,,,,,,Sys,1187,1985-10-29 18:00:00,191.3310679200712,2440.7213974368246
25,CP011985,NELE,30.0,169.7,70,,,,,,Sys,1307,1985-10-30 00:00:00,178.1766791719875,2618.898076608812
26,CP011985,NELE,31.8,169.8,60,,,,,,Sys,1454,1985-10-30 06:00:00,200.37839381451977,2819.276470423332
0,CP011987,OKA,9.5,147.0,25,,,,,,Sys,1388,1987-08-26 00:00:00,0,0
1,CP011987,OKA,9.4,148.2,35,,,,,,Sys,1322,1987-08-26 06:00:00,132.09206561315577,132.09206561315577
2,CP011987,OKA,9.4,149.4,40,,,,,,Sys,1251,1987-08-26 12:00:00,131.64230061470798,263.73436622786375
3,CP011987,OKA,9.6,150.8,40,,,,,,Sys,1156,1987-08-26 18:00:00,155.14019209893712,418.87455832680087
4,CP011987,OKA,9.9,152.0,40,,,,,,Sys,1071,1987-08-27 00:00:00,135.67152876739118,554.546087094192
5,CP011987,OKA,10.4,153.0,40,,,,,,Sys,982,1987-08-27 06:00:00,122.76546013491497,677.311547229107
6,CP011987,OKA,11.0,154.2,40,,,,,,Sys,885,1987-08-27 12:00:00,147.11173698938032,824.4232842184873
7,CP011987,OKA,11.6,155.5,50,,,,,,Sys,803,1987-08-27 18:00:00,156.66646248126565,981.0897466997529
8,CP011987,OKA,12.1,156.7,50,,,,,,Sys,754,1987-08-28 00:00:00,141.9323654519721,1123.022112151725
9,CP011987,OKA,12.4,157.4,50,,,,,,Sys,735,1987-08-28 06:00:00,83.057516990301,1206.079629142026
10,CP011987,OKA,12.8,158.1,50,,,,,,Sys,714,1987-08-28 12:00:00,88.02550991446819,1294.1051390564942
11,CP011987,OKA,13.2,159.0,45,,,,,,Sys,713,1987-08-28 18:00:00,107.1753978824091,1401.2805369389032
12,CP011987,OKA,13.5,159.8,40,,,,,,Sys,727,1987-08-29 00:00:00,92.75807359767845,1494.0386105365817
13,CP011987,OKA,13.5,160.6,40,,,,,,Sys,779,1987-08-29 06:00:00,86.49816276014877,1580.5367732967304
14,CP011987,OKA,13.4,161.3,30,,,,,,Sys,836,1987-08-29 12:00:00,76.51400816257087,1657.0507814593013
15,CP011987,OKA,13.1,162.0,20,,,,,,Sys,912,1987-08-29 18:00:00,82.78302919822659,1739.833810657528
0,CP021987,PEKE,10.8,173.5,30,,,,,,Sys,1854,1987-09-21 18:00:00,0,0
1,CP021987,PEKE,10.5,174.5,40,,,,,,Sys,1958,1987-09-22 00:00:00,114.25760290007482,114.25760290007482
2,CP021987,PEKE,10.4,175.4,45,,,,,,Sys,2040,1987-09-22 06:00:00,99.04180583379257,213.29940873386738
3,CP021987,PEKE,10.9,176.0,45,,,,,,Sys,2056,1987-09-22 12:00:00,85.96622981267313,299.2656385465405
4,CP021987,PEKE,11.5,176.6,50,,,,,,Sys,2069,1987-09-22 18:00:00,93.4577701052292,392.7234086517697
5,CP021987,PEKE,12.2,177.0,50,,,,,,Sys,2061,1987-09-23 00:00:00,89.18170024152839,481.9051088932981
6,CP021987,PEKE,13.1,177.2,55,,,,,,Sys,2026,1987-09-23 06:00:00,102.40099457342176,584.3061034667198
7,CP021987,PEKE,14.0,177.4,60,,,,,,Sys,1996,1987-09-23 12:00:00,102.38424556031308,686.6903490270329
8,CP021987,PEKE,14.9,177.5,75,,,,,,Sys,1961,1987-09-23 18:00:00,100.65317557232568,787.3435245993586
9,CP021987,PEKE,15.9,177.7,80,,,,,,Sys,1935,1987-09-24 00:00:00,113.24322483993483,900.5867494392934
10,CP021987,PEKE,16.2,177.8,85,,,,,,Sys,1933,1987-09-24 06:00:00,35.028318140258264,935.6150675795517
11,CP021987,PEKE,16.4,177.9,90,,,,,,Sys,1935,1987-09-24 12:00:00,24.667332254071614,960.2823998336233
12,CP021987,PEKE,16.7,178.1,90,,,,,,Sys,1944,1987-09-24 18:00:00,39.58830097162175,999.8707008052451
13,CP021987,PEKE,17.0,178.1,90,,,,,,Sys,1933,1987-09-25 00:00:00,33.35852407006027,1033.2292248753054
14,CP021987,PEKE,17.3,178.1,90,,,,,,Sys,1922,1987-09-25 06:00:00,33.358524070059914,1066.5877489453653
15,CP021987,PEKE,17.5,178.1,90,,,,,,Sys,1916,1987-09-25 12:00:00,22.239016046706258,1088.8267649920715
16,CP021987,PEKE,17.8,178.1,90,,,,,,Sys,1906,1987-09-25 18:00:00,33.358524070059914,1122.1852890621315
17,CP021987,PEKE,18.0,178.1,90,,,,,,Sys,1900,1987-09-26 00:00:00,22.239016046706613,1144.424305108838
18,CP021987,PEKE,18.6,178.2,90,,,,,,Sys,1893,1987-09-26 06:00:00,67.54714243415424,1211.9714475429923
19,CP021987,PEKE,19.4,178.2,90,,,,,,Sys,1874,1987-09-26 12:00:00,88.9560641868261,1300.9275117298184
20,CP021987,PEKE,20.3,178.2,85,,,,,,Sys,1858,1987-09-26 18:00:00,100.07557221017976,1401.0030839399983
21,CP021987,PEKE,21.3,178.3,85,,,,,,Sys,1856,1987-09-27 00:00:00,111.67987211173046,1512.6829560517288
22,CP021987,PEKE,22.4,178.5,85,,,,,,Sys,1870,1987-09-27 06:00:00,124.04396911945169,1636.7269251711805
23,CP021987,PEKE,23.3,178.8,85,,,,,,Sys,1902,1987-09-27 12:00:00,104.69040441569398,1741.4173295868745
24,CP021987,PEKE,23.8,179.8,85,,,,,,Sys,2006,1987-09-27 18:00:00,116.1096374332734,1857.5269670201478
0,CP011988,ULEKI,12.2,145.0,30,,,,,,Sys,1325,1988-08-28 18:00:00,0,0
1,CP011988,ULEKI,12.2,146.0,30,,,,,,Sys,1242,1988-08-29 00:00:00,108.68377718082257,108.68377718082257
2,CP011988,ULEKI,12.3,147.0,30,,,,,,Sys,1154,1988-08-29 06:00:00,109.23066152419435,217.91443870501692
3,CP011988,ULEKI,12.4,148.0,30,,,,,,Sys,1070,1988-08-29 12:00:00,109.18953214813625,327.10397085315316
4,CP011988,ULEKI,12.5,149.0,35,,,,,,Sys,990,1988-08-29 18:00:00,109.14807376778653,436.25204462093967
5,CP011988,ULEKI,12.7,150.0,40,,,,,,Sys,907,1988-08-30 00:00:00,110.7723616589997,547.0244062799394
6,CP011988,ULEKI,12.9,151.0,50,,,,,,Sys,829,1988-08-30 06:00:00,110.6887662205582,657.7131725004976
7,CP011988,ULEKI,13.1,152.0,50,,,,,,Sys,752,1988-08-30 12:00:00,110.60387918375902,768.3170516842566
8,CP011988,ULEKI,13.3,153.3,55,,,,,,Sys,667,1988-08-30 18:00:00,142.48038603968175,910.7974377239384
9,CP011988,ULEKI,13.6,154.4,65,,,,,,Sys,598,1988-08-31 00:00:00,123.54831973108733,1034.3457574550257
10,CP011988,ULEKI,13.8,155.2,70,,,,,,Sys,561,1988-08-31 06:00:00,89.2405224420069,1123.5862798970327
11,CP011988,ULEKI,14.0,156.0,75,,,,,,Sys,536,1988-08-31 12:00:00,89.16879162207593,1212.7550715191087
12,CP011988,ULEKI,14.2,156.7,100,,,,,,Sys,523,1988-08-31 18:00:00,78.6989768288173,1291.454048347926
13,CP011988,ULEKI,14.4,157.4,100,,,,,,Sys,521,1988-09-01 00:00:00,78.6350444816401,1370.089092829566
14,CP011988,ULEKI,14.6,158.0,100,,,,,,Sys,526,1988-09-01 06:00:00,68.31315184942649,1438.4022446789925
15,CP011988,ULEKI,14.8,158.8,100,,,,,,Sys,547,1988-09-01 12:00:00,88.87172857975433,1527.2739732587468
16,CP011988,ULEKI,15.1,159.4,100,,,,,,Sys,559,1988-09-01 18:00:00,72.57898702098272,1599.8529602797296
17,CP011988,ULEKI,15.4,159.8,110,,,,,,Sys,564,1988-09-02 00:00:00,54.35265965016296,1654.2056199298925
18,CP011988,ULEKI,15.7,160.3,100,,,,,,Sys,582,1988-09-02 06:00:00,63.10089361344875,1717.3065135433412
19,CP011988,ULEKI,15.9,160.4,100,,,,,,Sys,577,1988-09-02 12:00:00,24.678951552791567,1741.9854650961329
20,CP011988,ULEKI,16.3,160.5,105,,,,,,Sys,561,1988-09-02 18:00:00,45.743082662573464,1787.7285477587063
21,CP011988,ULEKI,16.5,160.4,105,,,,,,Sys,541,1988-09-03 00:00:00,24.66496903008516,1812.3935167887914
22,CP011988,ULEKI,16.6,160.3,105,,,,,,Sys,526,1988-09-03 06:00:00,15.403063622685144,1827.7965804114765
23,CP011988,ULEKI,16.8,160.2,100,,,,,,Sys,506,1988-09-03 12:00:00,24.657801078992396,1852.454381490469
24,CP011988,ULEKI,16.9,160.1,95,,,,,,Sys,491,1988-09-03 18:00:00,15.391490879953974,1867.845872370423
25,CP011988,ULEKI,17.0,160.1,85,,,,,,Sys,486,1988-09-04 00:00:00,11.11950802335366,1878.9653803937767
26,CP011988,ULEKI,17.4,160.4,80,,,,,,Sys,476,1988-09-04 06:00:00,54.71539893190408,1933.6807793256808
27,CP011988,ULEKI,17.7,161.1,70,,,,,,Sys,451,1988-09-04 12:00:00,81.36599638188055,2015.0467757075612
28,CP011988,ULEKI,17.8,162.0,70,,,,,,Sys,467,1988-09-04 18:00:00,95.9578841311736,2111.004659838735
29,CP011988,ULEKI,17.9,162.8,70,,,,,,Sys,495,1988-09-05 00:00:00,85.4008367516268,2196.4054965903615
30,CP011988,ULEKI,18.1,163.7,70,,,,,,Sys,533,1988-09-05 06:00:00,97.74101091764516,2294.146507508007
31,CP011988,ULEKI,18.5,164.9,70,,,,,,Sys,594,1988-09-05 12:00:00,134.2662476492806,2428.4127551572874
32,CP011988,ULEKI,18.9,165.8,70,,,,,,Sys,648,1988-09-05 18:00:00,104.70848256553671,2533.121237722824
33,CP011988,ULEKI,19.5,166.8,70,,,,,,Sys,715,1988-09-06 00:00:00,124.41100521180901,2657.532242934633
34,CP011988,ULEKI,20.5,168.5,65,,,,,,Sys,856,1988-09-06 06:00:00,209.5613348867303,2867.0935778213634
35,CP011988,ULEKI,21.4,170.0,65,,,,,,Sys,998,1988-09-06 12:00:00,185.14158053880553,3052.235158360169
36,CP011988,ULEKI,22.1,171.0,65,,,,,,Sys,1099,1988-09-06 18:00:00,129.32462642254455,3181.5597847827135
37,CP011988,ULEKI,22.8,172.3,65,,,,,,Sys,1235,1988-09-07 00:00:00,154.61758788066211,3336.1773726633755
38,CP011988,ULEKI,23.5,173.7,65,,,,,,Sys,1384,1988-09-07 06:00:00,162.93096434411635,3499.108337007492
39,CP011988,ULEKI,24.1,175.3,90,,,,,,Sys,1553,1988-09-07 12:00:00,175.92219151885197,3675.030528526344
40,CP011988,ULEKI,24.4,176.6,90,,,,,,Sys,1687,1988-09-07 18:00:00,135.95382835825183,3810.984356884596
41,CP011988,ULEKI,24.8,178.1,90,,,,,,Sys,1843,1988-09-08 00:00:00,158.04054156625298,3969.024898450849
42,CP011988,ULEKI,25.0,179.8,90,,,,,,Sys,2017,1988-09-08 06:00:00,172.8949936808051,4141.919892131654
0,CP021988,WILA,12.2,142.0,25,,,,,,Sys,1593,1988-09-21 00:00:00,0,0
1,CP021988,WILA,12.0,143.0,25,,,,,,Sys,1514,1988-09-21 06:00:00,110.97569202272967,110.97569202272967
2,CP021988,WILA,12.0,144.0,25,,,,,,Sys,1425,1988-09-21 12:00:00,108.76514126726016,219.74083328998984
3,CP021988,WILA,12.0,144.3,25,,,,,,Sys,1399,1988-09-21 18:00:00,32.629558671925764,252.3703919619156
4,CP021988,WILA,12.1,144.7,25,,,,,,Sys,1358,1988-09-22 00:00:00,44.89674872695213,297.26714068886776
5,CP021988,WILA,12.2,145.3,25,,,,,,Sys,1300,1988-09-22 06:00:00,66.16362840396839,363.43076909283616
6,CP021988,WILA,12.3,145.8,25,,,,,,Sys,1251,1988-09-22 12:00:00,55.4578171087839,418.88858620162006
7,CP021988,WILA,12.5,146.3,25,,,,,,Sys,1195,1988-09-22 18:00:00,58.678122982598694,477.5667091842188
8,CP021988,WILA,12.9,147.0,25,,,,,,Sys,1109,1988-09-23 00:00:00,87.9998373487929,565.5665465330117
9,CP021988,WILA,13.5,147.6,25,,,,,,Sys,1016,1988-09-23 06:00:00,93.11380155051414,658.6803480835258
10,CP021988,WILA,14.2,147.9,25,,,,,,Sys,941,1988-09-23 12:00:00,84.30621898796039,742.9865670714862
11,CP021988,WILA,15.0,148.0,25,,,,,,Sys,879,1988-09-23 18:00:00,89.60449972773031,832.5910667992165
12,CP021988,WILA,16.0,147.7,25,,,,,,Sys,850,1988-09-24 00:00:00,115.74814497167095,948.3392117708875
13,CP021988,WILA,16.3,147.4,25,,,,,,Sys,864,1988-09-24 06:00:00,46.254551229960995,994.5937630008484
14,CP021988,WILA,16.5,147.0,25,,,,,,Sys,895,1988-09-24 12:00:00,48.11614160103998,1042.7099046018884
15,CP021988,WILA,16.9,146.0,25,,,,,,Sys,979,1988-09-24 18:00:00,115.41906188422047,1158.1289664861088
16,CP021988,WILA,17.0,145.4,35,,,,,,Sys,1037,1988-09-25 00:00:00,64.78025813209688,1222.9092246182056
17,CP021988,WILA,17.2,145.0,35,,,,,,Sys,1072,1988-09-25 06:00:00,47.977321058288496,1270.886545676494
18,CP021988,WILA,17.3,145.3,35,,,,,,Sys,1038,1988-09-25 12:00:00,33.742830975823075,1304.6293766523172
19,CP021988,WILA,17.4,145.5,25,,,,,,Sys,1015,1988-09-25 18:00:00,23.963214580187365,1328.5925912325047
0,CP011990,AKA,10.5,150.0,30,,,,,,Sys,1113,1990-08-07 18:00:00,0,0
1,CP011990,AKA,10.6,151.5,35,,,,,,Sys,1022,1990-08-08 00:00:00,164.34948660345597,164.34948660345597
2,CP011990,AKA,10.8,152.8,35,,,,,,Sys,946,1990-08-08 06:00:00,143.7704622114454,308.11994881490136
3,CP011990,AKA,11.1,154.1,35,,,,,,Sys,876,1990-08-08 12:00:00,145.78921661163795,453.9091654265393
4,CP011990,AKA,11.4,155.2,35,,,,,,Sys,827,1990-08-08 18:00:00,124.51579116768346,578.4249565942227
5,CP011990,AKA,11.8,156.2,35,,,,,,Sys,782,1990-08-09 00:00:00,117.65481474451987,696.0797713387426
6,CP011990,AKA,12.0,157.3,40,,,,,,Sys,776,1990-08-09 06:00:00,121.73437868904404,817.8141500277866
7,CP011990,AKA,11.9,158.5,45,,,,,,Sys,823,1990-08-09 12:00:00,131.0150006314152,948.8291506592018
8,CP011990,AKA,11.6,160.1,50,,,,,,Sys,925,1990-08-09 18:00:00,177.3491446845825,1126.1782953437844
9,CP011990,AKA,11.3,161.7,50,,,,,,Sys,1046,1990-08-10 00:00:00,177.53313016501775,1303.7114255088022
10,CP011990,AKA,11.1,163.1,50,,,,,,Sys,1158,1990-08-10 06:00:00,154.31895974827313,1458.0303852570753
11,CP011990,AKA,11.3,164.5,55,,,,,,Sys,1238,1990-08-10 12:00:00,154.3189597482704,1612.3493450053456
12,CP011990,AKA,11.6,166.4,55,,,,,,Sys,1295,1990-08-10 18:00:00,209.73521106521545,1822.0845560705611
13,CP011990,AKA,12.4,168.0,45,,,,,,Sys,1316,1990-08-11 00:00:00,195.4405332714294,2017.5250893419905
14,CP011990,AKA,12.8,169.1,45,,,,,,Sys,1357,1990-08-11 06:00:00,127.38576044031426,2144.910849782305
15,CP011990,AKA,13.1,170.2,35,,,,,,Sys,1416,1990-08-11 12:00:00,123.78303262940305,2268.693882411708
16,CP011990,AKA,13.4,171.3,35,,,,,,Sys,1483,1990-08-11 18:00:00,123.64324853916627,2392.337130950874
17,CP011990,AKA,13.8,172.5,35,,,,,,Sys,1557,1990-08-12 00:00:00,137.10721078568366,2529.4443417365574
18,CP011990,AKA,14.1,173.6,35,,,,,,Sys,1636,1990-08-12 06:00:00,123.30492017493619,2652.7492619114937
19,CP011990,AKA,14.3,174.8,40,,,,,,Sys,1735,1990-08-12 12:00:00,131.25458779829822,2784.003849709792
20,CP011990,AKA,14.6,176.0,45,,,,,,Sys,1831,1990-08-12 18:00:00,133.44927753676936,2917.4531272465615
21,CP011990,AKA,14.9,177.8,45,,,,,,Sys,1990,1990-08-13 00:00:00,196.40815164594568,3113.861278892507
22,CP011990,AKA,15.0,179.4,45,,,,,,Sys,2143,1990-08-13 06:00:00,172.24892352323627,3286.1102024157435
0,CP011992,EKEKA,5.2,154.4,20,,,,,,Sys,1521,1992-01-26 18:00:00,0,0
1,CP011992,EKEKA,4.8,154.3,20,,,,,,Sys,1566,1992-01-27 00:00:00,45.83665647219818,45.83665647219818
2,CP011992,EKEKA,4.3,154.5,20,,,,,,Sys,1619,1992-01-27 06:00:00,59.85436257716989,105.69101904936807
3,CP011992,EKEKA,4.2,155.0,25,,,,,,Sys,1627,1992-01-27 12:00:00,56.548674318936214,162.23969336830427
4,CP011992,EKEKA,4.2,155.6,25,,,,,,Sys,1625,1992-01-27 18:00:00,66.53787635704275,228.777569725347
5,CP011992,EKEKA,4.3,156.2,25,,,,,,Sys,1614,1992-01-28 00:00:00,67.45636001965941,296.23392974500644
6,CP011992,EKEKA,4.5,156.8,30,,,,,,Sys,1595,1992-01-28 06:00:00,70.13939571295354,366.37332545796
7,CP011992,EKEKA,4.8,157.5,30,,30.0,,8.0,150.0,Sys,1569,1992-01-28 12:00:00,84.44814132486718,450.8214667828272
8,CP011992,EKEKA,5.1,158.2,35,,30.0,,8.0,120.0,Sys,1548,1992-01-28 18:00:00,84.41681234067724,535.2382791235044
9,CP011992,EKEKA,5.5,158.5,40,,30.0,,8.0,120.0,Sys,1510,1992-01-29 00:00:00,55.51204511352624,590.7503242370307
10,CP011992,EKEKA,5.7,159.0,45,,40.0,,8.0,120.0,Sys,1500,1992-01-29 06:00:00,59.63406985536108,650.3843940923917
11,CP011992,EKEKA,5.9,160.8,50,,50.0,,8.0,150.0,Sys,1536,1992-01-29 12:00:00,200.36433557991887,850.7487296723107
12,CP011992,EKEKA,6.0,162.5,55,,50.0,,8.0,150.0,Sys,1600,1992-01-29 18:00:00,188.34170302992393,1039.0904327022347
13,CP011992,EKEKA,6.0,163.5,65,,30.0,,8.0,150.0,Sys,1651,1992-01-30 00:00:00,110.58592661300474,1149.6763593152396
14,CP011992,EKEKA,6.1,164.2,65,,30.0,,4.0,120.0,Sys,1681,1992-01-30 06:00:00,78.19763472540446,1227.873994040644
15,CP011992,EKEKA,6.1,164.7,70,,30.0,,0.0,120.0,Sys,1710,1992-01-30 12:00:00,55.28274175772893,1283.156735798373
16,CP011992,EKEKA,6.2,165.2,75,,30.0,,4.0,150.0,Sys,1732,1992-01-30 18:00:00,56.384854733925785,1339.5415905322986
17,CP011992,EKEKA,6.3,166.2,75,,30.0,,4.0,150.0,Sys,1788,1992-01-31 00:00:00,111.09203506358183,1450.6336255958804
18,CP011992,EKEKA,6.5,167.2,75,,30.0,,4.0,150.0,Sys,1840,1992-01-31 06:00:00,112.71766496605049,1563.351290561931
19,CP011992,EKEKA,6.9,168.3,75,,30.0,,4.0,150.0,Sys,1855,1992-01-31 12:00:00,129.3655175574693,1692.7168081194002
20,CP011992,EKEKA,7.4,169.5,85,,30.0,,4.0,120.0,Sys,1870,1992-01-31 18:00:00,143.59591199823157,1836.3127201176317
21,CP011992,EKEKA,8.1,171.1,90,,30.0,,0.0,90.0,Sys,1902,1992-02-01 00:00:00,192.70498823527566,2029.0177083529074
22,CP011992,EKEKA,8.4,171.9,90,,30.0,,0.0,90.0,Sys,1930,1992-02-01 06:00:00,94.14360102921425,2123.1613093821215
23,CP011992,EKEKA,8.8,172.8,90,,30.0,,0.0,90.0,Sys,1959,1992-02-01 12:00:00,108.48696790581108,2231.6482772879326
24,CP011992,EKEKA,9.0,173.3,90,,30.0,,0.0,90.0,Sys,1980,1992-02-01 18:00:00,59.259349147760176,2290.9076264356927
25,CP011992,EKEKA,9.2,173.7,100,,20.0,,0.0,90.0,Sys,1994,1992-02-02 00:00:00,49.22785633953873,2340.1354827752316
26,CP011992,EKEKA,9.3,174.2,100,,60.0,,0.0,90.0,Sys,2025,1992-02-02 06:00:00,55.98982569813087,2396.1253084733626
27,CP011992,EKEKA,9.5,174.6,90,,50.0,,4.0,120.0,Sys,2041,1992-02-02 12:00:00,49.19446197565622,2445.319770449019
28,CP011992,EKEKA,9.6,175.1,90,,30.0,,4.0,120.0,Sys,2074,1992-02-02 18:00:00,55.943227797835924,2501.2629982468547
29,CP011992,EKEKA,9.6,175.7,80,,40.0,,0.0,120.0,Sys,2123,1992-02-03 00:00:00,65.78273671147504,2567.04573495833
30,CP011992,EKEKA,9.7,176.4,50,,40.0,,0.0,120.0,Sys,2174,1992-02-03 06:00:00,77.53662009620227,2644.582355054532
31,CP011992,EKEKA,9.5,178.0,40,,30.0,,12.0,120.0,Sys,2325,1992-02-03 12:00:00,176.82446088798199,2821.4068159425137
32,CP011992,EKEKA,9.4,180.0,40,,30.0,,12.0,120.0,Sys,2509,1992-02-03 18:00:00,219.65346210744713,3041.0602780499607
0,CP021992,HALI,5.2,172.2,25,,,,,,Sys,2085,1992-03-28 06:00:00,0,0
1,CP021992,HALI,5.1,172.8,25,,,,,,Sys,2074,1992-03-28 12:00:00,67.37166558970046,67.37166558970046
2,CP021992,HALI,5.2,173.0,30,,60.0,,12.0,90.0,Sys,2086,1992-03-28 18:00:00,24.78370719910008,92.15537278880053
3,CP021992,HALI,5.4,173.3,30,,60.0,,12.0,90.0,Sys,2109,1992-03-29 00:00:00,39.97335482687305,132.1287276156736
4,CP021992,HALI,5.5,173.6,30,,60.0,,12.0,90.0,Sys,2122,1992-03-29 06:00:00,35.019939809852474,167.14866742552607
5,CP021992,HALI,5.7,173.9,40,,30.0,,12.0,90.0,Sys,2146,1992-03-29 12:00:00,39.95957107326625,207.10823849879233
6,CP021992,HALI,5.9,174.2,45,,50.0,,12.0,90.0,Sys,2171,1992-03-29 18:00:00,39.949962999265956,247.05820149805828
7,CP021992,HALI,6.2,174.7,40,,50.0,,12.0,90.0,Sys,2210,1992-03-30 00:00:00,64.5719226342277,311.63012413228597
8,CP021992,HALI,6.7,175.2,35,,60.0,,12.0,90.0,Sys,2272,1992-03-30 06:00:00,78.37821707786082,390.0083412101468
9,CP021992,HALI,6.9,175.4,30,,30.0,,12.0,90.0,Sys,2297,1992-03-30 12:00:00,31.340285073843727,421.34862628399054
10,CP021992,HALI,7.1,175.6,25,,30.0,,12.0,90.0,Sys,2308,1992-03-30 18:00:00,31.33371453751497,452.68234082150553
0,CP031992,TD03,10.7,154.1,30,,30.0,,12.0,150.0,X,920,1992-11-22 00:00:00,0,0
1,CP031992,TD03,11.4,154.8,30,,40.0,,8.0,90.0,X,831,1992-11-22 06:00:00,109.06150173078652,109.06150173078652
2,CP031992,TD03,12.0,155.5,30,,40.0,,8.0,90.0,X,758,1992-11-22 12:00:00,101.29406736893617,210.3555690997227
3,CP031992,TD03,10.0,156.5,30,,40.0,,8.0,90.0,X,983,1992-11-22 18:00:00,247.73011402737663,458.0856831270993
4,CP031992,TD03,10.2,156.8,25,,30.0,,8.0,90.0,X,964,1992-11-23 00:00:00,39.66284758265037,497.7485307097497
0,CP011993,KEONI,12.5,144.0,30,,60.0,,12.0,120.0,Sys,1393,1993-08-09 00:00:00,0,0
1,CP011993,KEONI,12.5,144.3,30,,60.0,,8.0,30.0,Sys,1366,1993-08-09 06:00:00,32.56779211020867,32.56779211020867
