29,-67,NaN,703712,-33,9,949,204,0,NaN,204,NaN,71,NaN,NaN,NaN
29.3,-67.3,NaN,703712.25,-41,7,951,204,0,NaN,204,NaN,60,NaN,NaN,NaN
29.5,-67.5,NaN,703712.5,-41,5,946,213,0,NaN,213,NaN,47,NaN,NaN,NaN
29.8,-67.7,NaN,703712.75,-30,6,946,213,0,NaN,213,NaN,48,NaN,NaN,NaN
30,-67.8,NaN,703713,-23,4,951,204,0,NaN,204,NaN,59,NaN,NaN,NaN
30.3,-67.9,NaN,703713.25,-16,6,952,204,0,NaN,204,NaN,57,NaN,NaN,NaN
30.5,-68,NaN,703713.5,-23,4,956,194,0,NaN,194,NaN,59,NaN,NaN,NaN
30.7,-68.1,NaN,703713.75,-23,4,956,194,0,NaN,194,NaN,58,NaN,NaN,NaN
30.9,-68.2,NaN,703714,-23,4,962,185,0,NaN,185,NaN,65,NaN,NaN,NaN
31.1,-68.3,NaN,703714.25,-23,4,962,185,0,NaN,185,NaN,64,NaN,NaN,NaN
31.3,-68.5,NaN,703714.5,-40,5,970,176,0,NaN,176,NaN,60,NaN,NaN,NaN
31.5,-69,NaN,703714.75,-65,9,970,176,0,NaN,176,NaN,59,NaN,NaN,NaN
31.7,-69.7,NaN,703715,-71,12,969,176,0,NaN,176,NaN,60,NaN,NaN,NaN
32,-70.4,NaN,703715.25,-63,12,970,176,0,NaN,176,NaN,54,NaN,NaN,NaN
32.5,-71,NaN,703715.5,-45,13,972,176,0,NaN,176,NaN,49,NaN,NaN,NaN
33.2,-71.2,NaN,703715.75,-13,13,969,176,0,NaN,176,NaN,59,NaN,NaN,NaN
34,-71.3,NaN,703716,-6,15,976,167,0,NaN,167,NaN,45,NaN,NaN,NaN
34.9,-71.2,NaN,703716.25,5,17,970,167,0,NaN,167,NaN,69,NaN,NaN,NaN
35.8,-70.9,NaN,703716.5,15,17,965,167,0,NaN,167,NaN,80,NaN,NaN,NaN
36.8,-69.6,NaN,703716.75,46,27,968,167,0,NaN,167,NaN,101,NaN,NaN,NaN
37.8,-68,NaN,703717,51,30,970,167,0,NaN,167,NaN,91,NaN,NaN,NaN
38.8,-66.3,NaN,703717.25,53,31,970,167,0,NaN,167,NaN,85,NaN,NaN,NaN
39.6,-64.5,NaN,703717.5,60,30,968,167,0,NaN,167,NaN,84,NaN,NaN,NaN
39.9,-63,NaN,703717.75,75,22,969,167,0,NaN,167,NaN,61,NaN,NaN,NaN
39.7,-61.7,NaN,703718,101,19,971,157,0,NaN,157,NaN,56,NaN,NaN,NaN
39.4,-60.7,NaN,703718.25,111,15,969,157,0,NaN,157,NaN,62,NaN,NaN,NaN
39,-60.3,NaN,703718.5,142,9,970,157,0,NaN,157,NaN,64,NaN,NaN,NaN
38.8,-60,NaN,703718.75,130,6,969,157,0,NaN,157,NaN,64,NaN,NaN,NaN
38.7,-60.1,NaN,703719,-142,2,972,148,0,NaN,148,NaN,71,NaN,NaN,NaN
38.6,-60.5,NaN,703719.25,-108,6,973,148,0,NaN,148,NaN,67,NaN,NaN,NaN
38.5,-61,NaN,703719.5,-104,7,978,139,0,NaN,139,NaN,70,NaN,NaN,NaN
38.3,-61.6,NaN,703719.75,-113,9,978,139,0,NaN,139,NaN,69,NaN,NaN,NaN
38,-62.2,NaN,703720,-122,10,984,130,0,NaN,130,NaN,72,NaN,NaN,NaN
37.7,-62.7,NaN,703720.25,-127,9,984,130,0,NaN,130,NaN,72,NaN,NaN,NaN
37.5,-63,NaN,703720.5,-130,6,987,120,0,NaN,120,NaN,78,NaN,NaN,NaN
37.5,-62.8,NaN,703720.75,90,3,987,120,0,NaN,120,NaN,74,NaN,NaN,NaN
37.7,-61.8,NaN,703721,76,15,992,111,0,NaN,111,NaN,69,NaN,NaN,NaN
38,-60.7,NaN,703721.25,71,17,994,111,0,NaN,111,NaN,71,NaN,NaN,NaN
38.5,-59.5,NaN,703721.5,62,20,993,111,0,NaN,111,NaN,67,NaN,NaN,NaN
39.5,-58.4,NaN,703721.75,40,24,990,111,0,NaN,111,NaN,61,NaN,NaN,NaN
40.7,-57.3,NaN,703722,35,27,978,120,0,NaN,120,NaN,59,NaN,NaN,NaN
42,-56.2,NaN,703722.25,32,29,976,130,0,NaN,130,NaN,57,NaN,NaN,NaN
43.4,-55.2,NaN,703722.5,27,29,975,130,0,NaN,130,NaN,65,NaN,NaN,NaN
44.7,-54.5,NaN,703722.75,21,26,973,130,0,NaN,130,NaN,76,NaN,NaN,NaN
46,-54.1,NaN,703723,12,25,983,102,0,NaN,102,NaN,82,NaN,NaN,NaN
47.3,-53.8,NaN,703723.25,9,24,985,93,0,NaN,93,NaN,90,NaN,NaN,NaN
48.8,-53.2,NaN,703723.5,15,29,985,93,0,NaN,93,NaN,89,NaN,NaN,NaN
50.7,-52.4,NaN,703723.75,15,36,979,93,0,NaN,93,NaN,74,NaN,NaN,NaN
52.9,-51.4,NaN,703724,15,42,976,93,0,NaN,93,NaN,71,NaN,NaN,NaN
55.4,-50.4,NaN,703724.25,13,48,983,83,0,NaN,83,NaN,105,NaN,NaN,NaN
58.2,-49.2,NaN,703724.5,13,53,983,83,0,NaN,83,NaN,119,NaN,NaN,NaN
