20.8,-62.6,NaN,719432.25,-25,8,1011,46,0,NaN,46,NaN,91,NaN,NaN,NaN
21.3,-62.7,NaN,719432.5,-11,9,1008,46,0,NaN,46,NaN,106,NaN,NaN,NaN
21.8,-62.8,NaN,719432.75,-11,9,1008,46,0,NaN,46,NaN,104,NaN,NaN,NaN
22.2,-62.9,NaN,719433,-13,8,1009,46,0,NaN,46,NaN,96,NaN,NaN,NaN
22.5,-63,NaN,719433.25,-17,6,1010,46,0,NaN,46,NaN,91,NaN,NaN,NaN
22.7,-63.1,NaN,719433.5,-25,4,1008,56,0,NaN,56,NaN,91,NaN,NaN,NaN
22.8,-63.2,NaN,719433.75,-43,3,1003,65,0,NaN,65,NaN,112,NaN,NaN,NaN
23,-63.4,NaN,719434,-43,5,1003,65,0,NaN,65,NaN,116,NaN,NaN,NaN
23.2,-63.7,NaN,719434.25,-54,6,1006,65,0,NaN,65,NaN,97,NaN,NaN,NaN
23.5,-64,NaN,719434.5,-42,8,1000,74,0,NaN,74,NaN,101,NaN,NaN,NaN
23.8,-64.2,NaN,719434.75,-31,7,1001,74,0,NaN,74,NaN,88,NaN,NaN,NaN
24.1,-64.4,NaN,719435,-31,7,999,83,0,NaN,83,NaN,83,NaN,NaN,NaN
24.5,-64.6,NaN,719435.25,-24,8,999,83,0,NaN,83,NaN,88,NaN,NaN,NaN
24.9,-64.8,NaN,719435.5,-24,8,992,93,0,NaN,93,NaN,73,NaN,NaN,NaN
25.4,-64.9,NaN,719435.75,-10,9,991,93,0,NaN,93,NaN,61,NaN,NaN,NaN
26,-64.7,NaN,719436,17,12,994,93,0,NaN,93,NaN,70,NaN,NaN,NaN
26.7,-64.2,NaN,719436.25,33,15,990,93,0,NaN,93,NaN,71,NaN,NaN,NaN
27.2,-63.8,NaN,719436.5,35,11,994,93,0,NaN,93,NaN,60,NaN,NaN,NaN
27.8,-63.4,NaN,719436.75,31,13,989,102,0,NaN,102,NaN,50,NaN,NaN,NaN
28.3,-63,NaN,719437,35,11,988,102,0,NaN,102,NaN,42,NaN,NaN,NaN
28.8,-62.6,NaN,719437.25,35,11,991,102,0,NaN,102,NaN,45,NaN,NaN,NaN
29.3,-62.2,NaN,719437.5,35,11,991,102,0,NaN,102,NaN,45,NaN,NaN,NaN
29.7,-61.8,NaN,719437.75,41,10,987,111,0,NaN,111,NaN,54,NaN,NaN,NaN
29.7,-61.6,NaN,719438,90,3,986,111,0,NaN,111,NaN,61,NaN,NaN,NaN
29.3,-61.5,NaN,719438.25,168,8,991,111,0,NaN,111,NaN,52,NaN,NaN,NaN
28.9,-61.6,NaN,719438.5,-168,8,989,111,0,NaN,111,NaN,58,NaN,NaN,NaN
28.5,-61.8,NaN,719438.75,-156,8,987,111,0,NaN,111,NaN,63,NaN,NaN,NaN
28.1,-62.1,NaN,719439,-146,9,986,111,0,NaN,111,NaN,68,NaN,NaN,NaN
27.8,-62.7,NaN,719439.25,-119,11,993,111,0,NaN,111,NaN,59,NaN,NaN,NaN
27.6,-63.4,NaN,719439.5,-108,12,989,111,0,NaN,111,NaN,72,NaN,NaN,NaN
27.6,-64.2,NaN,719439.75,-90,13,990,111,0,NaN,111,NaN,76,NaN,NaN,NaN
27.7,-64.9,NaN,719440,-81,12,986,120,0,NaN,120,NaN,86,NaN,NaN,NaN
28,-65.5,NaN,719440.25,-60,11,980,130,0,NaN,130,NaN,64,NaN,NaN,NaN
28.4,-65.7,NaN,719440.5,-24,8,980,139,0,NaN,139,NaN,38,NaN,NaN,NaN
29.1,-65.1,NaN,719440.75,37,16,969,167,0,NaN,167,NaN,54,NaN,NaN,NaN
29.7,-63.8,NaN,719441,62,24,968,167,0,NaN,167,NaN,59,NaN,NaN,NaN
30.5,-62.3,NaN,719441.25,58,28,960,176,0,NaN,176,NaN,50,NaN,NaN,NaN
31.2,-60.7,NaN,719441.5,63,29,964,176,0,NaN,176,NaN,55,NaN,NaN,NaN
31.9,-59.5,NaN,719441.75,55,23,964,176,0,NaN,176,NaN,59,NaN,NaN,NaN
32.6,-58.3,NaN,719442,55,23,975,167,0,NaN,167,NaN,43,NaN,NaN,NaN
33.2,-57.3,NaN,719442.25,54,19,978,139,0,NaN,139,NaN,63,NaN,NaN,NaN
33.7,-56.5,NaN,719442.5,53,15,980,130,0,NaN,130,NaN,77,NaN,NaN,NaN
34,-56,NaN,719442.75,54,9,983,120,0,NaN,120,NaN,71,NaN,NaN,NaN
34.2,-55.5,NaN,719443,64,9,988,120,0,NaN,120,NaN,69,NaN,NaN,NaN
34.3,-55.1,NaN,719443.25,73,6,980,130,0,NaN,130,NaN,64,NaN,NaN,NaN
34.4,-54.7,NaN,719443.5,73,6,980,130,0,NaN,130,NaN,66,NaN,NaN,NaN
34.5,-54.2,NaN,719443.75,76,8,983,130,0,NaN,130,NaN,68,NaN,NaN,NaN
34.5,-53.6,NaN,719444,90,9,989,120,0,NaN,120,NaN,69,NaN,NaN,NaN
34.4,-53.2,NaN,719444.25,107,6,989,120,0,NaN,120,NaN,70,NaN,NaN,NaN
34.3,-52.8,NaN,719444.5,107,6,989,120,0,NaN,120,NaN,72,NaN,NaN,NaN
34.1,-52.4,NaN,719444.75,121,7,983,130,0,NaN,130,NaN,68,NaN,NaN,NaN
33.9,-52,NaN,719445,121,7,982,130,0,NaN,130,NaN,66,NaN,NaN,NaN
33.3,-51.7,NaN,719445.25,157,12,982,130,0,NaN,130,NaN,79,NaN,NaN,NaN
32.7,-51.5,NaN,719445.5,164,12,986,120,0,NaN,120,NaN,107,NaN,NaN,NaN
32.2,-51.4,NaN,719445.75,170,9,986,120,0,NaN,120,NaN,101,NaN,NaN,NaN
31.7,-51.3,NaN,719446,170,9,989,111,0,NaN,111,NaN,138,NaN,NaN,NaN
31.2,-51.2,NaN,719446.25,170,9,990,111,0,NaN,111,NaN,139,NaN,NaN,NaN
30.6,-51.1,NaN,719446.5,172,11,994,102,0,NaN,102,NaN,113,NaN,NaN,NaN
30,-51.1,NaN,719446.75,180,11,992,102,0,NaN,102,NaN,134,NaN,NaN,NaN
29.4,-51.2,NaN,719447,-172,11,992,93,0,NaN,93,NaN,147,NaN,NaN,NaN
28.8,-51.8,NaN,719447.25,-139,15,996,83,0,NaN,83,NaN,74,NaN,NaN,NaN
28.2,-52.5,NaN,719447.5,-134,16,998,83,0,NaN,83,NaN,67,NaN,NaN,NaN
27.7,-53.1,NaN,719447.75,-133,14,998,74,0,NaN,74,NaN,67,NaN,NaN,NaN
27.2,-53.9,NaN,719448,-125,16,1001,74,0,NaN,74,NaN,73,NaN,NaN,NaN
26.8,-54.7,NaN,719448.25,-119,15,1001,74,0,NaN,74,NaN,62,NaN,NaN,NaN
26.4,-55.5,NaN,719448.5,-119,15,1002,65,0,NaN,65,NaN,81,NaN,NaN,NaN
26.2,-56.3,NaN,719448.75,-105,14,1001,65,0,NaN,65,NaN,64,NaN,NaN,NaN
26,-57.1,NaN,719449,-105,14,1002,65,0,NaN,65,NaN,62,NaN,NaN,NaN
25.8,-57.9,NaN,719449.25,-105,14,1003,65,0,NaN,65,NaN,57,NaN,NaN,NaN
25.6,-58.8,NaN,719449.5,-104,15,1002,65,0,NaN,65,NaN,63,NaN,NaN,NaN
25.4,-59.4,NaN,719449.75,-110,11,1003,65,0,NaN,65,NaN,43,NaN,NaN,NaN
25.3,-59.7,NaN,719450,-110,5,1009,56,0,NaN,56,NaN,47,NaN,NaN,NaN
25.2,-59.9,NaN,719450.25,-119,4,1010,56,0,NaN,56,NaN,49,NaN,NaN,NaN
25.2,-60,NaN,719450.5,-90,2,1010,46,0,NaN,46,NaN,58,NaN,NaN,NaN
25.2,-60.1,NaN,719450.75,-90,2,1010,46,0,NaN,46,NaN,59,NaN,NaN,NaN
25.2,-60.2,NaN,719451,-90,2,1011,46,0,NaN,46,NaN,58,NaN,NaN,NaN
25.2,-60.3,NaN,719451.25,-90,2,1013,37,0,NaN,37,NaN,69,NaN,NaN,NaN
25.2,-60.4,NaN,719451.5,-90,2,1013,37,0,NaN,37,NaN,69,NaN,NaN,NaN
